"asv_name","percent_match","kingdom","phylum","class","order","family","genus","species"
"ASV8746_count_3",86.765,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8739_count_3",100,NA,NA,NA,NA,NA,NA,NA
"ASV8762_count_3",92.105,"Metazoa","Chordata","Actinopteri","Perciformes",NA,NA,NA
"ASV8639_count_3",94.286,"Metazoa","Arthropoda","Insecta","Diptera","Cecidomyiidae",NA,NA
"ASV8651_count_3",88.672,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8499_count_4",89.7056666666667,"Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV8516_count_4",86.865,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8810_count_3",95.098,"Bacillati","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium",NA
"ASV8489_count_4",89.575,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8759_count_3",88.542,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8822_count_3",85.366,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8564_count_3",100,"Bacillati","Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella qitaiheensis"
"ASV8655_count_3",85.487,"Fungi",NA,NA,NA,NA,NA,NA
"ASV8584_count_3",100,NA,NA,NA,NA,NA,NA,NA
"ASV8490_count_4",100,"Bacillati","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces antibioticus"
"ASV8709_count_3",85.484,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8586_count_3",89.102,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8631_count_3",90.265,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8790_count_3",93.425,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV8669_count_3",100,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8696_count_3",85.222,"Fungi",NA,NA,NA,NA,NA,NA
"ASV8691_count_3",97.157,"Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",NA
"ASV8745_count_3",87.778,NA,NA,NA,NA,NA,NA,NA
"ASV8801_count_3",87.05,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8585_count_3",88.732,"Metazoa","Annelida",NA,NA,NA,NA,NA
"ASV8562_count_3",87.2333333333333,"Metazoa","Arthropoda",NA,NA,NA,NA,NA
"ASV8760_count_3",100,"Metazoa","Arthropoda","Insecta","Phasmatodea","Timematidae","Timema","Timema bartmani"
"ASV8643_count_3",87.72925,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8770_count_3",100,"Bacillati","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus",NA
"ASV8641_count_3",86.405,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8727_count_3",85.246,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8552_count_3",86.147,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8689_count_3",90.244,"Pseudomonadati","Pseudomonadota","Gammaproteobacteria",NA,NA,NA,NA
"ASV8540_count_3",87.302,"Metazoa","Arthropoda",NA,NA,NA,NA,NA
"ASV8772_count_3",97.059,"Bacillati","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides panacis"
"ASV8737_count_3",86.885,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8776_count_3",85.1925,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8716_count_3",88.327,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8758_count_3",89.091,"Pseudomonadati","Pseudomonadota","Gammaproteobacteria",NA,NA,NA,NA
"ASV8775_count_3",96.97,"Metazoa","Mollusca","Gastropoda","Stylommatophora","Helicidae","Cepaea",NA
"ASV8484_count_4",100,"Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio sp. SCSIO 43135"
"ASV8778_count_3",100,"Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae","Opius","Opius sp."
"ASV8721_count_3",92.593,NA,"Tubulinea","Elardia","Arcellinida",NA,NA,NA
"ASV8577_count_3",86.732,NA,NA,NA,NA,NA,NA,NA
"ASV8774_count_3",100,"Bacillati","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium","Dactylosporangium aurantiacum"
"ASV8636_count_3",86.364,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8572_count_3",100,"Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Xanthomonas",NA
"ASV8779_count_3",86.231,NA,NA,NA,NA,NA,NA,NA
"ASV8674_count_3",100,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum doebereinerae"
"ASV8665_count_3",89.512,"Bacillati","Actinomycetota","Acidimicrobiia",NA,NA,NA,NA
"ASV8481_count_4",89.03275,"Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA
"ASV8796_count_3",85.784,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8694_count_3",85.393,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8642_count_3",93.333,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae",NA,NA
"ASV8509_count_4",92.857,"Metazoa","Mollusca","Gastropoda","Neogastropoda",NA,NA,NA
"ASV8545_count_3",86.207,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8693_count_3",92.593,"Bacillati","Actinomycetota","Actinomycetes","Streptosporangiales",NA,NA,NA
"ASV8830_count_3",88.889,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8695_count_3",90.196,"Viridiplantae","Chlorophyta","Trebouxiophyceae",NA,NA,NA,NA
"ASV8700_count_3",100,NA,NA,NA,NA,NA,NA,NA
"ASV8823_count_3",97.143,"Metazoa","Arthropoda","Insecta","Hemiptera","Reduviidae","Sirthenea","Sirthenea nitida"
"ASV8808_count_3",89.583,"Bacillati","Actinomycetota","Actinomycetes",NA,NA,NA,NA
"ASV8728_count_3",87.931,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8748_count_3",88.584,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8611_count_3",85.441,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8679_count_3",85.922,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8731_count_3",87.778,"Bacillati","Vulcanimicrobiota",NA,NA,NA,NA,NA
"ASV8652_count_3",96.875,"Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Arenicellales",NA,NA,NA
"ASV8747_count_3",91.111,"Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales",NA,NA,NA
"ASV8756_count_3",100,"Metazoa","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Isotes","Isotes sp. JJG145"
"ASV8528_count_4",88.679,"Metazoa","Arthropoda",NA,NA,NA,NA,NA
"ASV8732_count_3",87.4385,NA,"Bacillariophyta",NA,NA,NA,NA,NA
"ASV8678_count_3",89.706,"Metazoa","Arthropoda","Arachnida",NA,NA,NA,NA
"ASV8475_count_4",85.012,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8477_count_4",86.538,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8720_count_3",86.957,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8526_count_4",93.333,"Metazoa","Tardigrada","Heterotardigrada","Echiniscoidea","Echiniscidae",NA,NA
"ASV8610_count_3",100,"Metazoa","Chordata","Mammalia","Primates","Cebidae","Callimico","Callimico goeldii"
"ASV8777_count_3",93.478,"Pseudomonadati","Myxococcota",NA,"Polyangiales","Polyangiaceae",NA,NA
"ASV8486_count_4",97.561,"Pseudomonadati","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niabella","Niabella soli"
"ASV8607_count_3",91.379,"Metazoa","Arthropoda","Arachnida","Sarcoptiformes",NA,NA,NA
"ASV8795_count_3",86.555,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8601_count_3",88.235,"Metazoa","Arthropoda",NA,NA,NA,NA,NA
"ASV8948_count_3",94.595,"Metazoa","Chordata","Lepidosauria","Squamata","Sphaerodactylidae",NA,NA
"ASV8875_count_3",89.71,"Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA
"ASV8962_count_3",89.383,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8920_count_3",100,NA,NA,"Phaeophyceae",NA,NA,NA,NA
"ASV8868_count_3",90.686,"Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"ASV8880_count_3",92.857,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV9015_count_3",88.161,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8954_count_3",97.7725,"Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV8888_count_3",93.284,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV8861_count_3",94.293,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV8995_count_3",92.327,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV8925_count_3",90.0802,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV9103_count_3",93.035,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV8946_count_3",93.781,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV8859_count_3",92.53525,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV9042_count_3",93.1715,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV9134_count_3",91.837,"Pseudomonadati","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA,NA
"ASV9007_count_3",100,"Pseudomonadati","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurospirillaceae","Sulfurospirillum","Sulfurospirillum halorespirans"
"ASV9035_count_3",92.308,"Metazoa","Arthropoda",NA,NA,NA,NA,NA
"ASV9092_count_3",98.039,"Viridiplantae","Streptophyta",NA,NA,NA,NA,NA
"ASV8936_count_3",100,"Metazoa","Arthropoda","Insecta","Hemiptera","Cicadellidae","Sophonia","Sophonia orientalis"
"ASV8999_count_3",89.421,"Bacillati","Actinomycetota","Actinomycetes",NA,NA,NA,NA
"ASV8907_count_3",100,"Pseudomonadati","Pseudomonadota","Betaproteobacteria","Neisseriales","Chitinibacteraceae","Jeongeupia","Jeongeupia sp. USM3"
"ASV9001_count_3",86.486,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8956_count_3",89.6175,"Bacillati","Actinomycetota","Actinomycetes",NA,NA,NA,NA
"ASV8932_count_3",92.892,"Fungi","Ascomycota","Sordariomycetes","Glomerellales",NA,NA,NA
"ASV8889_count_3",92.402,"Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales",NA,NA,NA
"ASV9117_count_3",90.773,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8870_count_3",100,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Aquibium","Aquibium oceanicum"
"ASV8914_count_3",91.022,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV8979_count_3",95.1915,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV8886_count_3",90.709,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8894_count_3",89.975,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8904_count_3",92.251,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Caulobacterales",NA,NA,NA
"ASV9058_count_3",89.33,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV9114_count_3",92.822,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV8963_count_3",90.268,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV9100_count_3",90.686,"Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA
"ASV9078_count_3",91.579,"Bacillati","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA,NA
"ASV8896_count_3",94.3616666666667,"Pseudomonadati","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV8983_count_3",90.361,"Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA
"ASV9102_count_3",89.5513333333333,"Bacillati","Actinomycetota",NA,NA,NA,NA,NA
"ASV8970_count_3",89.951,"Bacillati","Actinomycetota",NA,NA,NA,NA,NA
"ASV8965_count_3",100,NA,NA,NA,NA,NA,NA,NA
"ASV8872_count_3",91.5535,"Bacillati","Cyanobacteriota","Cyanophyceae","Oscillatoriales",NA,NA,NA
"ASV8848_count_3",100,"Bacillati","Cyanobacteriota","Cyanophyceae","Nostocales","Calotrichaceae","Calothrix","Calothrix sp. PCC 7507"
"ASV9003_count_3",85.185,NA,NA,NA,NA,NA,NA,NA
"ASV9037_count_3",100,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV9076_count_3",86.735,NA,NA,NA,NA,NA,NA,NA
"ASV9082_count_3",87.5,NA,"Discosea",NA,NA,NA,NA,NA
"ASV9010_count_3",87.4796666666667,"Metazoa","Rotifera",NA,NA,NA,NA,NA
"ASV9005_count_3",91.3,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8916_count_3",90.511,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV9119_count_3",92.089,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV8903_count_3",91.36025,"Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA
"ASV9084_count_3",92.92,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8939_count_3",90.196,NA,NA,"Phaeophyceae",NA,NA,NA,NA
"ASV8899_count_3",91.241,"Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA
"ASV9060_count_3",89.294,"Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA
"ASV9068_count_3",89.1204285714286,"Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA
"ASV9096_count_3",87.9353333333333,"Metazoa","Rotifera",NA,NA,NA,NA,NA
"ASV8908_count_3",96.8355,"Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA
"ASV8917_count_3",91.228,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA
"ASV9047_count_3",91.593,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Caulobacterales",NA,NA,NA
"ASV8858_count_3",87.259125,"Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV8922_count_3",92,"Bacillati","Actinomycetota","Actinomycetes","Kitasatosporales",NA,NA,NA
"ASV8847_count_3",96.814,NA,"Discosea","Flabellinia",NA,"Vannellidae","Paravannella",NA
"ASV9123_count_3",91.071,"Pseudomonadati","Rhodothermota","Rhodothermia","Rhodothermales",NA,NA,NA
"ASV8878_count_3",88.6303333333333,"Bacillati","Actinomycetota",NA,NA,NA,NA,NA
"ASV9016_count_3",85.714,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8862_count_3",91.3704,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV8877_count_3",92.583,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV8990_count_3",93.548,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV9110_count_3",86.1032,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8986_count_3",90.024,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8866_count_3",95.238,"Metazoa","Arthropoda","Insecta","Hymenoptera","Platygastridae","Synopeas",NA
"ASV8873_count_3",86.093,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV9136_count_3",85.086,NA,NA,NA,NA,NA,NA,NA
"ASV8855_count_3",85.012,"Fungi",NA,NA,NA,NA,NA,NA
"ASV8930_count_3",89.051,"Metazoa","Arthropoda","Insecta",NA,NA,NA,NA
"ASV9004_count_3",91.4601428571429,"Metazoa","Mollusca","Gastropoda","Stylommatophora",NA,NA,NA
"ASV9126_count_3",91.379,"Bacillati","Chloroflexota","Chloroflexia","Chloroflexales",NA,NA,NA
"ASV9039_count_3",87.13725,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8906_count_3",93.8728571428571,"Metazoa","Arthropoda","Insecta","Coleoptera",NA,NA,NA
"ASV9055_count_3",92.1805,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV9061_count_3",87.891,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV9057_count_3",93.75,"Metazoa","Chordata","Actinopteri","Aulopiformes","Chlorophthalmidae",NA,NA
"ASV8838_count_3",88,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8840_count_3",86.4135,"Bacillati",NA,NA,NA,NA,NA,NA
"ASV8989_count_3",91.727,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV8919_count_3",90.2335,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8950_count_3",89.4721111111111,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV9027_count_3",86.567,"Bacillati",NA,NA,NA,NA,NA,NA
"ASV8871_count_3",96.774,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Roseomonadaceae","Roseomonas",NA
"ASV8959_count_3",85.891,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8964_count_3",88.808,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8891_count_3",88.987,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV9135_count_3",85.149,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8966_count_3",95.89,"Metazoa","Arthropoda","Arachnida","Sarcoptiformes","Haplozetidae",NA,NA
"ASV8937_count_3",90.476,"Metazoa","Arthropoda","Insecta",NA,NA,NA,NA
"ASV8976_count_3",86.747,NA,NA,NA,NA,NA,NA,NA
"ASV9023_count_3",86.1552857142857,"Fungi",NA,NA,NA,NA,NA,NA
"ASV8994_count_3",90.244,"Pseudomonadati","Pseudomonadota","Betaproteobacteria",NA,NA,NA,NA
"ASV9098_count_3",86.375,"Fungi",NA,NA,NA,NA,NA,NA
"ASV9014_count_3",88.264,"Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV8860_count_3",86.667,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8941_count_3",97.0085,NA,NA,NA,NA,NA,NA,NA
"ASV9112_count_3",91.111,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA
"ASV8913_count_3",87.2593333333333,"Bacillati","Actinomycetota",NA,NA,NA,NA,NA
"ASV9079_count_3",89.167,"Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA
"ASV8882_count_3",91.422,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Acetobacterales",NA,NA,NA
"ASV8874_count_3",89.216,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV8958_count_3",87.775,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8856_count_3",91.422,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Acetobacterales",NA,NA,NA
"ASV9101_count_3",100,"Metazoa","Mollusca","Gastropoda","Littorinimorpha","Eulimidae","Melanella","Melanella acicula"
"ASV9106_count_3",85.6105,"Fungi",NA,NA,NA,NA,NA,NA
"ASV9116_count_3",88.936,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV9081_count_3",87.651,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV9108_count_3",88.636,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8993_count_3",87.805,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8971_count_3",85.583,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8969_count_3",85.33,NA,NA,NA,NA,NA,NA,NA
"ASV8987_count_3",85.542,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8853_count_3",100,"Pseudomonadati","Myxococcota","Myxococcia",NA,NA,NA,"Deltaproteobacteria bacterium"
"ASV8943_count_3",100,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella mucosa"
"ASV9049_count_3",90.196,"Bacillati","Actinomycetota","Actinomycetes",NA,NA,NA,NA
"ASV8945_count_3",87.833,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV8850_count_3",86.765,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV9087_count_3",89.796,"Pseudomonadati","Pseudomonadota","Gammaproteobacteria",NA,NA,NA,NA
"ASV8902_count_3",86.42,"Bacillati",NA,NA,NA,NA,NA,NA
"ASV8900_count_3",87.025,"Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV9006_count_3",88.889,"Metazoa","Chordata",NA,NA,NA,NA,NA
"ASV8991_count_3",95.122,"Bacillati","Actinomycetota","Acidimicrobiia",NA,NA,NA,NA
"ASV8910_count_3",92.553,"Pseudomonadati","Acidobacteriota","Vicinamibacteria","Vicinamibacterales",NA,NA,NA
"ASV9137_count_3",86.792,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV9002_count_3",86.1993333333333,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV8923_count_3",85,"Bacillati",NA,NA,NA,NA,NA,NA
"ASV9099_count_3",100,"Pseudomonadati","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosospira","Nitrosospira multiformis"
"ASV8933_count_3",91.667,"Viridiplantae","Streptophyta","Klebsormidiophyceae","Klebsormidiales",NA,NA,NA
"ASV9105_count_3",96.97,"Bacillati","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Nocardia",NA
"ASV8973_count_3",85.906,"Viridiplantae",NA,NA,NA,NA,NA,NA
"ASV9028_count_3",88.571,"Metazoa","Arthropoda",NA,NA,NA,NA,NA
"ASV9066_count_3",85.897,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV8852_count_3",89.916,NA,"Bacillariophyta","Bacillariophyceae",NA,NA,NA,NA
"ASV8935_count_3",86,NA,NA,NA,NA,NA,NA,NA
"ASV8984_count_3",100,"Bacillati","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae","Gloeobacter","Gloeobacter violaceus"
"ASV8988_count_3",86.905,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV9095_count_3",85,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV9033_count_3",92.373,"Metazoa","Arthropoda","Insecta","Blattodea",NA,NA,NA
"ASV9311_count_3",85.678,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV9157_count_3",100,"Metazoa",NA,NA,NA,NA,NA,NA
"ASV9362_count_2",100,"Metazoa","Arthropoda","Insecta","Hymenoptera","Crabronidae",NA,NA
"ASV9242_count_3",88.16675,"Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV9302_count_3",88.5701666666667,"Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV9288_count_3",88.101,"Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV9163_count_3",100,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Novispirillaceae","Haematospirillum","Haematospirillum jordaniae"
"ASV9173_count_3",87.719,"Metazoa","Chordata",NA,NA,NA,NA,NA
"ASV9346_count_2",94.5346,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV9212_count_3",99.594,"Metazoa","Arthropoda","Insecta","Diptera","Sciaridae",NA,NA
"ASV9211_count_3",92.564,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV9312_count_3",93.878,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV9201_count_3",94.5,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV9449_count_2",86.957,"Pseudomonadati",NA,NA,NA,NA,NA,NA
"ASV9388_count_2",100,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium",NA
"ASV9202_count_3",87.2416666666667,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV9274_count_3",89.655,"Metazoa","Arthropoda","Insecta",NA,NA,NA,NA
"ASV9393_count_2",87.27075,"Pseudomonadati","Pseudomonadota",NA,NA,NA,NA,NA
"ASV9357_count_2",93.151,"Pseudomonadati","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV9252_count_3",86.44825,NA,NA,NA,NA,NA,NA,NA
"ASV9279_count_3",100,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV9407_count_2",100,"Metazoa","Arthropoda","Insecta","Hymenoptera",NA,NA,NA
"ASV9417_count_2",100,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella mucosa"
"ASV9412_count_2",93.35,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV9427_count_2",93.333,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV9359_count_2",90.323,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"ASV9230_count_3",93.5525,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV9200_count_3",92.583,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV9300_count_3",92.962,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV9169_count_3",92.602,"Pseudomonadati","Pseudomonadota","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
